,depth,gr,d_res,s_res,den,vp
839,127.8681,89.0797,10.6231,4.1834,1.6143,1.9992
840,128.02050000000003,88.7046,8.0615,6.0146,1.6231,1.9992
841,128.17290000000003,86.7511,8.7545,5.5661,1.6397,1.9992
842,128.32530000000003,88.1712,8.731,5.5428,1.6454,2.0305
843,128.47770000000003,90.8913,6.8314,5.5198,1.661,2.0305
844,128.63010000000003,93.1853,6.5751,4.1191,1.7004,2.0305
845,128.78250000000003,93.2762,5.819,4.1874,1.7237,1.9858
846,128.93490000000003,92.067,5.8271,4.258,1.7411,1.9858
847,129.08730000000003,91.9232,5.8352,4.6094,1.7191,1.9858
848,129.23970000000003,92.9886,6.5333,4.7292,1.7023,1.9858
849,129.39210000000003,94.0539,6.3619,4.7135,1.6874,1.9739
850,129.54450000000003,94.2545,6.3223,4.5883,1.6835,1.9739
851,129.69690000000003,93.3842,6.2832,4.8401,1.6829,1.9739
852,129.84930000000003,92.5139,7.9822,4.8729,1.683,2.0056
853,130.00170000000003,91.4431,7.9676,7.3249,1.6736,2.0056
854,130.1541,91.7665,8.5019,6.0703,1.6656,2.0056
855,130.3065,92.9976,8.539,6.5549,1.659,1.9646
856,130.4589,92.7157,8.1796,6.5346,1.6635,1.9646
857,130.6113,91.6862,8.2062,5.1471,1.672,1.9646
858,130.7637,89.749,5.1969,6.4001,1.6821,1.9813
859,130.9161,87.9402,7.1041,6.5005,1.6738,1.9813
860,131.0685,87.7636,7.1436,6.6931,1.6675,1.9813
861,131.2209,89.575,6.8599,7.5263,1.661,1.9813
862,131.3733,92.7711,7.1183,5.9339,1.6593,1.9265
863,131.5257,94.9313,5.7438,6.8002,1.6578,1.9265
864,131.6781,93.3813,6.3888,7.0024,1.6568,1.9265
865,131.8305,90.6915,6.5094,4.5394,1.6515,1.9334
866,131.9829,87.8296,6.5249,4.6721,1.6687,1.9334
867,132.1353,89.687,6.0751,4.6573,1.6903,1.9334
868,132.2877,92.6841,6.0947,4.6425,1.7134,1.9529
869,132.4401,96.4091,6.1145,5.3172,1.7054,1.9529
870,132.5925,97.1372,6.3051,5.2154,1.7107,1.9529
871,132.7449,97.8652,6.1614,5.2477,1.7283,1.9529
872,132.8973,96.1073,6.1499,5.1118,1.7511,1.9906
873,133.0497,92.4513,6.1591,5.4683,1.7495,1.9906
874,133.2021,88.7952,5.9591,5.5223,1.7432,1.9906
875,133.3545,90.0326,6.0612,5.7403,1.723,1.9757
876,133.5069,92.4807,6.4766,6.0591,1.6926,1.9757
877,133.6593,92.9249,5.6019,6.0631,1.6747,1.9757
878,133.8117,90.2335,5.5315,6.0671,1.6765,1.9807
879,133.9641,89.3941,5.4629,6.1209,1.6881,1.9807
880,134.1165,90.5586,7.3685,6.1799,1.6677,1.9807
881,134.2689,91.7231,7.397,7.227,1.6651,2.0248
882,134.4213,91.8036,6.9992,5.4262,1.6773,2.0248
883,134.5737,91.884,5.7108,5.7427,1.7192,2.0248
884,134.7261,91.7085,5.7948,5.781,1.7465,2.0248
885,134.8785,90.969,5.8061,5.0867,1.7506,1.948
886,135.0309,92.6584,5.6383,5.2462,1.7506,1.948
887,135.1833,94.6038,5.9948,5.3566,1.7506,1.948
888,135.3357,93.7496,5.9645,5.5567,1.7481,1.9408
889,135.4881,91.0677,7.0252,5.7096,1.741,1.9408
890,135.6405,87.3276,6.221,5.7251,1.7333,1.9408
891,135.7929,88.6025,5.6355,5.3019,1.7454,1.9464
892,135.9453,90.5517,5.6582,5.3475,1.7647,1.9464
893,136.0977,92.7138,5.4053,4.6862,1.7873,1.9464
894,136.2501,93.144,3.9242,4.6355,1.7873,1.9437
895,136.4025,92.0897,3.9426,3.8306,1.7897,1.9437
896,136.5549,93.4285,4.5772,3.8775,1.7809,1.9437
897,136.7073,94.7672,4.5841,4.3179,1.7663,1.9437
898,136.8597,94.8435,4.5739,4.0421,1.7482,1.9266
899,137.0121,93.6961,4.8926,4.0468,1.7355,1.9266
900,137.1645,92.5487,5.1461,4.2752,1.7229,1.9266
901,137.3169,92.8372,5.4114,4.3075,1.7178,1.9056
902,137.4693,92.9402,5.5377,4.8018,1.694,1.9056
903,137.6217,93.9037,5.5276,4.6025,1.6676,1.9056
904,137.7741,94.9024,5.5006,4.7157,1.6432,1.8851
905,137.9265,96.046,5.3182,4.7236,1.645,1.8851
906,138.0789,96.5018,5.32,4.7317,1.6586,1.8851
907,138.2313,97.4514,5.3218,3.8139,1.6731,1.8851
908,138.3837,98.118,4.3593,4.2128,1.6798,1.9443
909,138.5361,98.6119,4.3593,4.2123,1.6732,1.9443
910,138.6885,96.8287,3.9498,4.194,1.6745,1.9443
911,138.8409,95.0454,3.9756,3.4694,1.6774,1.8878
912,138.9933,93.7709,4.128,3.4549,1.6789,1.8878
913,139.1457,94.2796,4.1206,3.5672,1.6867,1.8878
914,139.2981,94.7883,3.4722,2.8543,1.6935,1.8705
915,139.4505,94.1428,3.3452,2.7917,1.6999,1.8705
916,139.6029,96.9319,2.578,2.1247,1.697,1.8705
917,139.7553,97.0324,2.6593,2.0956,1.7012,1.8586
918,139.9077,101.4291,2.6727,2.5646,1.7116,1.8586
919,140.0601,101.7871,2.62,2.5863,1.7219,1.8586
920,140.2125,104.8337,2.6126,2.6082,1.7233,1.8586
921,140.3649,102.4857,2.6052,2.0901,1.7182,1.9021
922,140.5173,100.742,2.2373,2.0741,1.7288,1.9021
923,140.6697,98.9982,2.257,2.1885,1.7486,1.9021
924,140.8221,98.9982,2.3416,2.2065,1.7578,1.9041
925,140.9745,98.8156,2.3393,2.1411,1.7757,1.9041
926,141.1269,97.7798,2.6944,2.1095,1.7716,1.9041
927,141.2793,96.794,3.2501,2.2879,1.8105,1.8633
928,141.4317,96.3099,2.5905,2.2986,1.822,1.8633
929,141.5841,96.4866,2.467,2.2351,1.8592,1.8633
930,141.7365,95.9082,2.3047,2.4263,1.84,1.8633
931,141.8889,96.0232,2.3846,2.4475,1.8147,1.8344
932,142.0413,95.4358,2.2912,2.2286,1.7933,1.8344
933,142.1937,97.6427,2.3031,2.1205,1.7979,1.8344
934,142.3461,98.0287,2.3605,2.1721,1.8097,1.782
935,142.4985,99.3094,2.2874,2.1818,1.8235,1.782
936,142.6509,88.4797,2.2976,2.0658,1.8191,1.782
937,142.8033,88.4785,2.2061,2.0863,1.8184,1.6799
938,142.9557,88.4772,2.2403,1.9517,1.805,1.6799
939,143.1081,100.2185,1.9484,1.9467,1.8045,1.6799
940,143.2605,101.0788,1.9706,1.8616,1.7766,1.6837
941,143.4129,100.8673,2.0846,1.9727,1.7637,1.6837
942,143.5653,98.3971,2.2367,1.997,1.766,1.6837
943,143.7177,96.4048,2.1968,1.9956,1.7841,1.6837
944,143.8701,96.4692,2.2786,2.0818,1.8037,1.7134
945,144.0225,97.534,2.2763,2.1294,1.8009,1.7134
946,144.1749,96.4547,2.4328,2.2555,1.8056,1.7134
947,144.3273,94.8804,2.4218,2.1737,1.8063,1.6856
948,144.4797,89.8726,2.3952,2.1718,1.8191,1.6856
949,144.6321,91.8543,2.3978,2.1733,1.8289,1.6856
950,144.7845,93.2273,2.424,2.3974,1.8314,1.6624
951,144.9369,97.5705,2.5888,2.0078,1.8425,1.6624
952,145.0893,96.7026,2.4063,2.006,1.8332,1.6624
953,145.2417,95.9538,2.4051,1.9406,1.8382,1.6624
954,145.3941,95.1356,2.4039,1.9426,1.8097,1.7053
955,145.5465,96.5343,2.031,1.9447,1.8018,1.7053
956,145.6989,97.933,2.0319,2.0637,1.7986,1.7053
957,145.8513,99.1617,2.8081,2.2229,1.8129,1.6891
958,146.0037,98.9224,2.4657,2.3385,1.8261,1.6891
959,146.1561,99.0922,2.4753,2.3171,1.8452,1.6891
960,146.3085,96.5514,2.4849,2.3478,1.8759,1.6659
961,146.4609,94.0106,2.8695,2.4443,1.9155,1.6659
962,146.6133,91.0606,2.3421,2.3319,1.9266,1.6659
963,146.7657,91.7501,2.2448,2.3681,1.9163,1.6913
964,146.9181,93.1415,2.1897,2.2652,1.9098,1.6913
965,147.0705,92.3751,2.7623,2.2762,1.8739,1.6913
966,147.2229,93.9414,2.7743,2.1452,1.8551,1.6913
967,147.3753,94.8058,2.2064,2.1604,1.8441,1.7224
968,147.5277,97.9602,2.3881,2.1543,1.8624,1.7224
969,147.6801,98.3062,2.3888,2.0625,1.8794,1.7224
970,147.8325,98.3301,2.0393,1.8056,1.9037,1.6908
971,147.9849,98.2217,2.0785,1.7373,1.871,1.6908
972,148.1373,99.8154,2.3618,1.7444,1.8429,1.6908
973,148.2897,100.9141,2.3766,1.7516,1.8123,1.6778
974,148.4421,100.3934,2.3915,1.7459,1.8193,1.6778
975,148.5945,97.9569,2.2192,1.8271,1.8295,1.6778
976,148.7469,96.3375,2.246,1.8395,1.8341,1.6778
977,148.8993,96.3375,2.1727,2.0306,1.8303,1.6924
978,149.0517,96.7981,2.1801,2.0658,1.8312,1.6924
979,149.2041,97.8565,2.2319,2.0829,1.8291,1.6924
980,149.3565,97.6859,2.2469,2.1003,1.834,1.7337
981,149.5089,94.4243,2.2621,2.0364,1.8536,1.7337
982,149.6613,90.5647,2.2212,2.0069,1.8802,1.7337
983,149.8137,87.9342,2.7512,1.9692,1.8731,1.6933
984,149.9661,90.3215,2.3702,1.9706,1.8533,1.6933
985,150.1185,89.0747,2.3439,1.9701,1.8403,1.6933
986,150.2709,92.6137,3.2954,2.8303,1.8512,1.6793
987,150.4233,93.7653,2.3834,2.8252,1.8838,1.6793
988,150.5757,98.551,2.4174,2.0511,1.8902,1.6793
989,150.7281,98.2048,2.6898,2.4317,1.909,1.6793
990,150.8805,97.4545,2.4012,2.4497,1.9056,1.6924
991,151.0329,98.5314,2.4099,2.4679,1.9212,1.6924
992,151.1853,99.7338,2.4186,2.185,1.9347,1.6924
993,151.3377,101.3403,2.3554,2.2049,1.9328,1.6893
994,151.4901,101.1197,2.3083,2.1254,1.9343,1.6893
995,151.6425,102.6173,2.3716,2.1186,1.9182,1.6893
996,151.7949,104.2672,2.3719,2.1758,1.9129,1.6837
997,151.9473,104.9251,2.529,2.148,1.9151,1.6837
998,152.0997,104.0853,2.393,2.1688,1.9266,1.6837
999,152.2521,99.1599,2.4053,1.9219,1.911,1.7022
1000,152.4045,95.8706,2.6603,2.2242,1.8992,1.7022
1001,152.5569,92.5812,2.7431,2.0584,1.8878,1.7022
1002,152.7093,95.0407,2.7559,2.0458,1.9237,1.7022
1003,152.8617,95.0242,2.7418,2.3163,1.9786,1.7053
1004,153.0141,96.3081,2.7656,2.321,2.0538,1.7053
1005,153.1665,95.7764,2.7631,2.3076,2.0843,1.7053
1006,153.3189,98.331,2.7733,2.2339,2.0882,1.7186
1007,153.4713,99.5852,2.5663,2.1952,2.063,1.7186
1008,153.6237,101.1247,2.5738,2.1233,2.0388,1.7186
1009,153.7761,102.3861,2.7538,2.2039,2.0053,1.7112
1010,153.9285,101.119,2.838,2.0578,2.0046,1.7112
1011,154.0809,100.6514,2.91,2.2375,2.0008,1.7112
1012,154.2333,98.2343,2.7074,2.2576,2.0163,1.7112
1013,154.3857,99.8453,2.7568,2.3494,2.0248,1.7009
1014,154.53810000000001,98.6657,2.9193,2.2022,2.0047,1.7009
1015,154.69050000000001,100.1689,2.761,2.1697,1.9642,1.7009
1016,154.84290000000001,98.5684,2.7028,2.2165,1.931,1.6783
1017,154.99530000000001,98.1495,2.7321,2.2246,1.9232,1.6783
1018,155.14770000000001,96.5258,2.7565,2.2328,1.923,1.6783
1019,155.30010000000001,99.3548,2.7813,2.2167,1.9335,1.6935
1020,155.45250000000001,102.7078,2.8066,2.2067,1.9736,1.6935
1021,155.60490000000001,105.5561,2.5717,2.2167,2.0104,1.6935
1022,155.75730000000001,105.5561,2.6033,2.2537,2.0354,1.6991
1023,155.90970000000002,101.9065,2.5984,2.1896,2.0108,1.6991
1024,156.06210000000002,100.3735,2.6056,2.1665,2.0094,1.6991
1025,156.21450000000002,98.8405,2.5892,2.1439,1.9885,1.6991
1026,156.36690000000002,101.1866,2.573,2.1521,1.9851,1.7017
1027,156.51930000000002,101.1063,2.6162,2.1942,1.9653,1.7017
1028,156.67170000000002,101.0259,2.5405,2.1914,1.9706,1.7017
1029,156.82410000000002,101.3997,2.5457,2.1198,1.9693,1.6981
1030,156.97650000000002,102.444,2.551,2.1127,1.9651,1.6981
1031,157.12890000000002,101.9089,2.418,2.1056,1.9729,1.6981
1032,157.28130000000002,100.6901,2.4159,2.0391,1.994,1.7061
1033,157.43370000000002,96.8908,2.4966,1.9814,1.9847,1.7061
1034,157.58610000000002,94.671,2.4372,1.9749,1.9632,1.7061
1035,157.73850000000002,92.4512,2.4404,1.9566,1.9384,1.7061
1036,157.89090000000002,95.0329,2.4601,1.9681,1.9384,1.7008
1037,158.04330000000002,99.1485,2.5383,1.9549,1.9471,1.7008
1038,158.19570000000002,103.8482,2.5919,1.7734,1.9474,1.7008
1039,158.34810000000002,106.3904,2.4058,1.7908,1.919,1.7167
1040,158.50050000000002,105.3478,2.4523,1.6916,1.8769,1.7167
1041,158.65290000000002,103.721,2.6266,1.8219,1.8366,1.7167
1042,158.80530000000002,99.6969,2.6166,1.8197,1.8231,1.7206
1043,158.95770000000002,97.7235,2.6216,2.2806,1.8378,1.7206
1044,159.11010000000002,95.6221,2.4077,2.2502,1.8684,1.7206
1045,159.26250000000002,96.2944,2.4246,2.2164,1.9072,1.7022
1046,159.41490000000002,97.1374,2.4418,2.2212,1.9156,1.7022
1047,159.56730000000002,98.1085,2.3729,2.226,1.9292,1.7022
1048,159.71970000000002,98.2791,2.3642,2.2127,1.9327,1.7022
1049,159.87210000000002,98.0541,2.2175,2.072,1.9386,1.7263
1050,160.02450000000002,97.8291,2.201,2.021,1.9359,1.7263
1051,160.17690000000002,99.7118,2.0967,2.0801,1.9298,1.7263
1052,160.32930000000002,100.8094,2.2913,1.9531,1.9169,1.713
1053,160.48170000000002,100.6782,2.2708,1.9163,1.9093,1.713
1054,160.63410000000002,100.4823,2.1535,2.0687,1.9095,1.713
1055,160.78650000000002,99.581,2.3531,1.8405,1.913,1.6798
1056,160.93890000000002,99.9085,2.5778,1.8428,1.9001,1.6798
1057,161.09130000000002,98.293,2.5649,1.8451,1.8962,1.6798
1058,161.24370000000002,98.393,2.5521,1.8473,1.9077,1.6798
1059,161.39610000000002,100.7027,2.5395,1.5363,1.9224,1.7005
1060,161.54850000000002,102.9124,2.5312,1.6762,1.9665,1.7005
1061,161.70090000000002,105.122,2.7395,1.6306,1.9731,1.7005
1062,161.85330000000002,102.5778,2.8011,1.7187,1.9873,1.6671
1063,162.00570000000002,99.5281,2.9521,2.0539,1.9664,1.6671
1064,162.15810000000002,96.9148,2.2798,2.0544,1.9485,1.6671
1065,162.31050000000002,95.9376,2.3089,1.9784,1.9199,1.713
1066,162.46290000000002,95.6608,2.3388,1.9694,1.8977,1.713
1067,162.61530000000002,98.1692,2.6758,1.9756,1.8757,1.713
1068,162.76770000000002,101.5857,2.2957,1.9567,1.8811,1.6908
1069,162.92010000000002,102.5463,2.2748,1.9383,1.8725,1.6908
1070,163.07250000000002,100.8969,2.2543,1.7801,1.8748,1.6908
1071,163.22490000000002,99.2474,2.589,2.0371,1.8562,1.6908
1072,163.37730000000002,99.8589,2.7549,2.0189,1.837,1.6981
1073,163.52970000000002,100.2271,2.1981,1.9874,1.8199,1.6981
1074,163.68210000000002,100.5953,2.2007,1.8786,1.816,1.6981
1075,163.83450000000002,103.126,2.1933,1.8444,1.8268,1.6878
1076,163.98690000000002,104.0029,2.1208,1.7912,1.8394,1.6878
1077,164.13930000000002,104.8797,1.9634,1.7676,1.8391,1.6878
1078,164.29170000000002,104.3992,1.9882,1.85,1.8344,1.7244
1079,164.44410000000002,103.1661,2.027,1.8425,1.826,1.7244
1080,164.59650000000002,101.9329,2.0486,1.9642,1.8316,1.7244
1081,164.74890000000002,99.8945,2.2462,1.9623,1.8307,1.7244
1082,164.90130000000002,97.9365,2.2566,1.9307,1.8545,1.7223
1083,165.05370000000002,97.0022,2.3872,2.0954,1.8758,1.7223
1084,165.20610000000002,96.0679,2.1796,1.9584,1.8896,1.7223
1085,165.35850000000002,95.703,2.2016,1.8215,1.8915,1.7156
1086,165.51090000000002,94.6928,2.2024,1.8129,1.8893,1.7156
1087,165.66330000000002,95.1901,2.2038,1.7547,1.8901,1.7156
1088,165.81570000000002,93.3602,2.5277,1.6931,1.8938,1.7187
1089,165.96810000000002,93.4701,2.6292,1.6883,1.8911,1.7187
1090,166.12050000000002,90.6218,2.639,1.6836,1.8903,1.7187
1091,166.27290000000002,88.3252,2.6488,2.5652,1.8898,1.6855
1092,166.42530000000002,83.7104,2.3216,1.9969,1.9127,1.6855
1093,166.57770000000002,80.5464,2.8743,1.978,1.9342,1.6855
1094,166.73010000000002,86.6296,2.9172,1.9595,1.934,1.6855
1095,166.88250000000002,93.3728,2.9613,1.984,1.9313,1.6938
1096,167.03490000000002,98.7169,2.713,1.9761,1.9352,1.6938
1097,167.18730000000002,97.9778,2.6224,2.2008,1.9158,1.6938
1098,167.33970000000002,96.5788,2.4283,2.0646,1.8961,1.6747
1099,167.49210000000002,96.8148,2.2921,2.1132,1.8673,1.6747
1100,167.64450000000002,97.0508,2.2931,1.9931,1.8753,1.6747
1101,167.79690000000002,94.8765,2.4365,1.9751,1.8744,1.6758
1102,167.94930000000002,92.4663,2.4168,2.063,1.8802,1.6758
1103,168.10170000000002,90.056,1.881,2.0073,1.871,1.6758
1104,168.25410000000002,89.7885,1.7954,1.957,1.8914,1.7337
1105,168.40650000000002,91.616,2.2276,1.985,1.9142,1.7337
1106,168.55890000000002,93.1438,2.0866,1.9875,1.9453,1.7337
1107,168.71130000000002,95.74,2.0987,1.9255,1.958,1.7337
1108,168.86370000000002,97.8686,1.9469,1.9966,1.9531,1.7299
1109,169.01610000000002,100.2971,2.7707,2.0003,1.9256,1.7299
1110,169.16850000000002,99.557,2.7464,2.0909,1.8999,1.7299
1111,169.32090000000002,97.1894,2.7226,2.0853,1.8843,1.7307
1112,169.47330000000002,95.0793,2.921,2.0797,1.8954,1.7307
1113,169.62570000000002,95.3366,3.0532,2.9868,1.9246,1.7307
1114,169.77810000000002,91.5823,3.0409,3.0217,1.9727,1.7145
1115,169.93050000000002,87.5705,3.0999,2.8685,2.0233,1.7145
1116,170.08290000000002,85.7814,3.2965,2.3126,2.0525,1.7145
1117,170.23530000000002,88.3418,5.2961,2.2944,2.0462,1.7145
1118,170.38770000000002,90.9021,5.0344,2.2765,2.0467,1.7193
1119,170.54010000000002,91.4412,4.7977,3.3574,2.0536,1.7193
1120,170.69250000000002,93.7841,3.1764,3.0142,2.0538,1.7193
1121,170.84490000000002,96.127,3.3017,2.8089,2.0484,1.7061
1122,170.99730000000002,96.1387,3.4275,2.6351,2.0379,1.7061
1123,171.14970000000002,95.5238,2.9657,2.6345,2.032,1.7061
1124,171.30210000000002,93.6952,2.9322,2.1164,2.0255,1.6968
1125,171.45450000000002,91.1495,2.5748,2.0928,2.0041,1.6968
1126,171.60690000000002,86.5967,2.5732,1.9454,1.9854,1.6968
1127,171.75930000000002,83.8268,2.7731,2.0603,1.9405,1.6935
1128,171.91170000000002,83.9038,4.3049,2.8756,1.9159,1.6935
1129,172.06410000000002,82.3514,2.9475,2.4994,1.9443,1.6935
1130,172.21650000000002,86.1932,2.7819,2.5405,1.9823,1.6935
1131,172.36890000000002,90.035,2.8188,2.2726,2.0372,1.7299
1132,172.52130000000002,94.9424,2.7538,1.4075,2.0182,1.7299
1133,172.67370000000003,93.8863,2.5261,1.6396,2.0143,1.7299
1134,172.82610000000003,91.9231,2.5122,1.6314,1.9952,1.7793
1135,172.97850000000003,90.8785,2.5814,1.6145,1.9851,1.7793
1136,173.13090000000003,89.6159,2.5662,1.6765,1.9626,1.7793
1137,173.28330000000003,90.246,2.3933,1.6876,1.9627,1.8197
1138,173.43570000000003,91.0137,2.352,1.6291,1.9436,1.8197
1139,173.58810000000003,91.3523,2.3599,1.649,1.909,1.8197
1140,173.74050000000003,94.5118,2.3657,1.6606,1.9069,1.8197
1141,173.89290000000003,95.9811,2.3881,1.6754,1.8879,1.8057
1142,174.04530000000003,98.0973,2.1843,1.4245,1.8536,1.8057
1143,174.19770000000003,97.2409,1.9503,1.6753,1.7951,1.8057
1144,174.35010000000003,98.1076,2.4405,1.7644,1.7657,1.7255
1145,174.50250000000003,96.9892,2.4555,1.8377,1.8143,1.7255
1146,174.65490000000003,94.1652,2.4858,1.9777,1.8382,1.7255
1147,174.80730000000003,91.0475,2.6484,2.0067,1.9201,1.7976
1148,174.95970000000003,88.7086,2.5607,1.9838,1.9276,1.7976
1149,175.11210000000003,87.9934,2.4546,1.9692,1.9658,1.7976
1150,175.26450000000003,84.3898,2.4414,1.9549,1.9699,1.8135
1151,175.41690000000003,81.9925,2.4284,1.9408,1.9881,1.8135
1152,175.56930000000003,83.0422,2.4155,1.7217,1.9995,1.8135
1153,175.72170000000003,87.2411,2.2856,1.6567,1.9791,1.8135
1154,175.87410000000003,91.4401,2.396,1.6913,1.9629,1.7224
1155,176.02650000000003,89.7144,2.3919,1.6951,1.9551,1.7224
1156,176.17890000000003,87.9888,2.3741,1.7174,1.9449,1.7224
1157,176.33130000000003,90.8451,2.5241,1.7191,1.9303,1.6957
1158,176.48370000000003,92.0826,2.541,1.7207,1.9053,1.6957
1159,176.63610000000003,95.5242,2.5581,1.6754,1.894,1.6957
1160,176.78850000000003,94.3839,2.3299,1.6559,1.8832,1.6769
1161,176.94090000000003,96.5881,2.3251,1.5797,1.9122,1.6769
1162,177.09330000000003,96.7886,2.1501,1.6395,1.9311,1.6769
1163,177.24570000000003,96.989,2.5319,1.6386,1.9583,1.6769
1164,177.39810000000003,94.1555,2.526,1.6304,1.9444,1.6913
1165,177.55050000000003,93.3054,2.525,1.6938,1.9388,1.6913
1166,177.70290000000003,92.4554,2.3628,1.7117,1.9358,1.6913
1167,177.85530000000003,93.9925,2.4712,1.7041,1.9208,1.6995
1168,178.00770000000003,93.4566,2.3472,1.7008,1.9082,1.6995
1169,178.16010000000003,93.795,2.3944,1.6173,1.9006,1.6995
1170,178.31250000000003,91.6385,2.3317,1.6146,1.9052,1.707
1171,178.46490000000003,92.4913,2.2768,1.5863,1.9133,1.707
1172,178.61730000000003,91.0694,2.2584,1.5302,1.9157,1.707
1173,178.76970000000003,92.1353,2.2784,1.5233,1.9158,1.7071
1174,178.92210000000003,90.0811,2.1609,1.5164,1.9216,1.7071
1175,179.07450000000003,86.5523,2.1527,1.4502,1.9137,1.7071
1176,179.22690000000003,84.2342,2.2042,1.5193,1.903,1.7071
1177,179.37930000000003,81.9162,2.2124,1.4688,1.9011,1.7096
1178,179.53170000000003,82.2831,2.3466,1.5591,1.9056,1.7096
1179,179.68410000000003,80.2679,2.4286,1.6845,1.9108,1.7096
1180,179.83650000000003,79.4976,2.4507,1.742,1.9132,1.7214
1181,179.98890000000003,81.6081,2.3524,1.6552,1.9403,1.7214
1182,180.14130000000003,85.5438,2.2709,1.642,1.9471,1.7214
1183,180.29370000000003,86.0629,2.0876,1.6516,1.9547,1.7194
1184,180.44610000000003,83.8912,2.0783,2.1781,1.9411,1.7194
1185,180.59850000000003,81.3539,2.2859,2.1757,1.9583,1.7194
1186,180.75090000000003,80.9883,2.3082,2.1908,1.9724,1.71
1187,180.90330000000003,76.8781,2.6158,2.4506,1.9792,1.71
1188,181.05570000000003,73.1335,2.6339,2.3402,1.9744,1.71
1189,181.20810000000003,73.9618,2.5737,2.2517,1.9823,1.71
1190,181.36050000000003,78.5347,2.5027,2.1976,1.9844,1.7078
1191,181.51290000000003,82.6206,2.3038,2.2425,1.9686,1.7078
1192,181.66530000000003,83.6021,2.2848,2.0151,1.96,1.7078
1193,181.81770000000003,83.0467,2.4057,2.3099,1.9513,1.7075
1194,181.97010000000003,82.9782,2.8953,2.5327,1.9595,1.7075
1195,182.1225,79.4634,2.8544,2.2258,1.9697,1.7075
1196,182.2749,79.7341,2.7089,2.2312,1.9779,1.6914
1197,182.4273,81.603,2.7043,2.4291,1.9777,1.6914
1198,182.5797,82.7526,2.3507,2.2013,1.9745,1.6914
1199,182.7321,85.069,2.3286,2.1999,1.9589,1.6914
1200,182.8845,84.8658,2.4512,2.2179,1.9508,1.7421
1201,183.0369,87.8738,1.9012,1.8354,1.9434,1.7421
1202,183.1893,83.9237,1.7672,1.6705,1.9466,1.7421
1203,183.3417,81.6023,2.18,1.9221,1.9429,1.7471
1204,183.4941,81.3818,2.2036,1.9066,1.938,1.7471
1205,183.6465,88.8729,1.8351,1.5871,1.9119,1.7471
1206,183.7989,95.6569,1.8253,1.5643,1.8924,1.7434
1207,183.9513,96.0065,1.7068,1.4038,1.904,1.7434
1208,184.1037,92.1871,2.2958,1.6831,1.9108,1.7434
1209,184.2561,86.9636,2.9389,1.9636,1.8922,1.7942
1210,184.4085,85.5596,2.7699,1.9679,1.824,1.7942
1211,184.5609,84.0912,2.7816,2.0142,1.835,1.7942
1212,184.7133,84.6697,2.0004,1.6542,1.8672,1.7942
1213,184.8657,85.2482,1.9923,1.7312,1.8926,1.7614
1214,185.0181,88.8004,1.7707,1.5193,1.8474,1.7614
1215,185.1705,94.2813,2.1915,1.9148,1.8238,1.7614
1216,185.3229,98.85,2.0983,1.8987,1.8246,1.7714
1217,185.4753,101.4278,2.0636,1.9104,1.8153,1.7714
1218,185.6277,100.287,2.0651,1.9718,1.8223,1.7714
1219,185.7801,99.5925,1.9969,1.9433,1.8216,1.7397
1220,185.9325,97.9794,2.0757,1.9403,1.8347,1.7397
1221,186.0849,97.5215,2.1729,1.9466,1.8153,1.7397
1222,186.2373,96.3605,2.1772,1.9542,1.8128,1.7397
