,depth,gr,d_res,s_res,den,vp
1223,186.3897,95.0868,2.2665,1.953,1.8329,1.7019
1224,186.5421,93.8051,2.5152,2.1316,1.849,1.7019
1225,186.6945,94.9675,2.586,2.1692,1.879,1.7019
1226,186.8469,96.3015,2.575,2.2783,1.8558,1.6988
1227,186.9993,98.5936,2.9087,2.2816,1.822,1.6988
1228,187.1517,99.6105,2.7349,2.033,1.7902,1.6988
1229,187.3041,98.6838,2.5008,2.2358,1.7734,1.7316
1230,187.4565,96.799,2.4908,2.2259,1.7702,1.7316
1231,187.6089,94.9141,2.3953,2.1508,1.7696,1.7316
1232,187.7613,94.9599,2.4102,2.1744,1.7771,1.7408
1233,187.9137,92.3523,2.3962,2.1998,1.7864,1.7408
1234,188.0661,93.9506,2.3821,2.3928,1.7866,1.7408
1235,188.2185,90.3579,2.4282,2.0411,1.791,1.7408
1236,188.3709,89.4187,2.2878,2.0235,1.8101,1.6857
1237,188.5233,86.8663,2.2797,2.0049,1.8316,1.6857
1238,188.6757,91.4905,2.2719,2.0393,1.8517,1.6857
1239,188.8281,96.1147,2.1747,1.9954,1.8304,1.7072
1240,188.9805,98.146,2.1484,1.9493,1.8216,1.7072
1241,189.1329,100.0323,2.1601,1.9784,1.8103,1.7072
1242,189.2853,101.9187,2.316,1.9782,1.8199,1.6844
1243,189.4377,104.9962,2.2442,2.1108,1.8245,1.6844
1244,189.5901,104.1422,2.4059,2.122,1.8166,1.6844
1245,189.7425,103.9712,2.3365,2.124,1.8139,1.6844
1246,189.8949,100.7788,2.3479,2.1146,1.8222,1.673
1247,190.0473,100.7298,2.3278,2.1413,1.8431,1.673
1248,190.1997,99.9977,2.3173,2.131,1.8577,1.673
1249,190.3521,97.7414,2.3312,2.1291,1.8555,1.7066
1250,190.5045,97.2951,2.313,2.225,1.8457,1.7066
1251,190.6569,98.5779,2.421,2.2573,1.8398,1.7066
1252,190.8093,103.2154,2.4448,2.2883,1.8404,1.717
1253,190.9617,102.4512,2.4184,2.3202,1.8493,1.717
1254,191.1141,99.0891,2.3926,2.1992,1.8557,1.717
1255,191.2665,95.7269,2.4398,2.2114,1.8519,1.7142
1256,191.4189,94.8581,2.288,2.2237,1.8439,1.7142
1257,191.5713,97.6796,2.2832,2.1187,1.8483,1.7142
1258,191.7237,101.5481,2.2784,2.0029,1.8702,1.7142
1259,191.8761,105.4166,2.1157,1.9926,1.8785,1.7091
1260,192.0285,106.4636,1.7914,1.8153,1.8838,1.7091
1261,192.1809,103.0237,2.5966,1.8557,1.8876,1.7091
1262,192.3333,100.1151,2.6172,2.3305,1.8768,1.6659
1263,192.4857,95.17,2.6382,2.3654,1.8752,1.6659
1264,192.6381,93.6647,2.5509,2.416,1.8565,1.6659
1265,192.7905,91.6281,2.3011,2.0958,1.8851,1.6891
1266,192.9429,93.2539,2.1507,1.9889,1.8676,1.6891
1267,193.0953,95.2641,2.16,1.9529,1.8845,1.6891
1268,193.2477,95.8832,2.1847,1.9424,1.8834,1.6891
1269,193.4001,94.3314,2.1675,1.937,1.9086,1.7386
1270,193.5525,92.3951,2.0741,1.9326,1.9063,1.7386
1271,193.7049,94.5267,2.0453,1.9876,1.9291,1.7386
1272,193.8573,97.2034,2.2089,2.0026,1.9165,1.7062
1273,194.0097,97.1964,2.1974,2.0489,1.9234,1.7062
1274,194.1621,94.5127,2.1841,2.0432,1.9123,1.7062
1275,194.3145,91.1621,2.1934,2.0129,1.9123,1.7448
1276,194.4669,91.4506,2.1329,2.0013,1.9164,1.7448
1277,194.6193,89.5196,2.108,1.9746,1.9131,1.7448
1278,194.7717,88.0895,2.1283,1.9734,1.9031,1.6994
1279,194.9241,85.0526,2.1231,1.9738,1.8772,1.6994
1280,195.0765,86.4126,2.1193,1.9371,1.8693,1.6994
1281,195.2289,88.1453,2.1155,1.6491,1.8607,1.6994
1282,195.3813,90.5295,1.777,1.5614,1.85,1.7022
1283,195.5337,90.7361,1.9092,1.7557,1.8376,1.7022
1284,195.6861,93.9173,1.8923,1.6993,1.8394,1.7022
1285,195.8385,97.1732,1.9773,1.7727,1.8226,1.7078
1286,195.9909,97.0911,1.9039,1.7482,1.8227,1.7078
1287,196.1433,95.9548,1.9202,1.7756,1.8184,1.7078
1288,196.2957,94.0845,1.9334,1.7881,1.839,1.7299
1289,196.4481,95.5521,2.0092,1.7867,1.8291,1.7299
1290,196.6005,93.7861,1.9763,1.8014,1.82,1.7299
1291,196.7529,95.0552,1.9236,1.8024,1.8154,1.6988
1292,196.9053,95.7255,1.9357,1.7117,1.8241,1.6988
1293,197.0577,99.33,2.0696,1.9395,1.8357,1.6988
1294,197.2101,95.9103,2.0714,1.8776,1.8521,1.6988
1295,197.3625,95.3018,2.0894,1.8833,1.8742,1.7144
1296,197.5149,92.5836,2.0463,1.8271,1.8658,1.7144
1297,197.6673,93.3139,2.0672,1.8265,1.8612,1.7144
1298,197.8197,93.2756,2.1134,1.83,1.855,1.7103
1299,197.9721,91.3342,2.134,1.8331,1.8604,1.7103
1300,198.1245,90.4406,2.156,1.933,1.8454,1.7103
1301,198.2769,88.1033,2.2119,1.9371,1.862,1.7069
1302,198.4293,87.9513,2.2178,1.9412,1.8778,1.7069
1303,198.5817,87.9513,2.2239,2.1441,1.8991,1.7069
1304,198.7341,88.9179,2.5294,2.5671,1.8865,1.7069
1305,198.8865,89.8846,2.7898,2.6625,1.8805,1.7066
1306,199.0389,90.0813,2.6817,2.6603,1.9027,1.7066
1307,199.1913,88.3197,2.7784,2.6426,1.9271,1.7066
1308,199.3437,89.5297,2.7739,2.5468,1.9242,1.6938
1309,199.4961,90.0445,2.769,2.4927,1.9111,1.6938
1310,199.6485,91.551,2.4604,2.4622,1.9008,1.6938
1311,199.8009,90.0858,2.5317,2.6341,1.9109,1.6875
1312,199.9533,87.1198,2.4416,2.6065,1.9118,1.6875
1313,200.1057,88.345,2.5333,2.5909,1.9214,1.6875
1314,200.2581,89.5701,2.2302,2.5425,1.9331,1.7094
1315,200.4105,92.4725,2.2025,2.3221,1.9467,1.7094
1316,200.5629,91.8086,2.3812,2.3196,1.9504,1.7094
1317,200.7153,91.1447,2.1565,2.2404,1.9504,1.7094
1318,200.8677,91.3879,2.2548,2.4032,1.9462,1.7094
1319,201.0201,90.5847,2.264,2.3815,1.9612,1.7094
1320,201.1725,89.9054,2.2013,2.4914,1.9753,1.7094
1321,201.3249,89.608,1.9823,2.4892,2.005,1.7297
1322,201.4773,90.0457,2.0134,2.306,2.0151,1.7297
1323,201.6297,94.4578,2.1445,2.1434,2.0343,1.7297
1324,201.7821,98.8698,1.9316,2.0965,2.038,1.7827
1325,201.9345,100.4361,1.9483,2.0792,2.0114,1.7827
1326,202.0869,96.9222,1.9207,2.0694,1.9722,1.7827
1327,202.23930000000001,94.0242,1.7733,2.0326,1.9349,1.7827
1328,202.39170000000001,95.2747,1.9236,2.2246,1.9314,1.7853
1329,202.54410000000001,94.4295,2.0886,2.3872,1.9461,1.7853
1330,202.69650000000001,92.9685,2.1063,2.4058,1.9629,1.7853
1331,202.84890000000001,89.9143,2.2707,2.4881,1.93,1.7847
1332,203.00130000000001,91.2724,2.4543,2.3837,1.8992,1.7847
1333,203.15370000000001,93.4991,2.4669,2.4471,1.8598,1.7847
1334,203.30610000000001,98.6686,2.8509,2.4427,1.8537,1.7877
1335,203.45850000000002,99.0099,2.8735,2.5568,1.8426,1.7877
1336,203.61090000000002,96.3288,2.7985,2.5881,1.8499,1.7877
1337,203.76330000000002,93.8739,2.7457,2.6318,1.8703,1.8694
1338,203.91570000000002,91.3424,2.759,2.2795,1.8854,1.8694
1339,204.06810000000002,90.8647,2.4443,2.3316,1.9049,1.8694
1340,204.22050000000002,87.1945,2.4005,2.2864,1.9154,1.8694
1341,204.37290000000002,88.9428,2.2558,2.2433,1.9341,1.8453
1342,204.52530000000002,90.7913,2.4065,2.2364,1.9561,1.8453
1343,204.67770000000002,92.0819,2.417,2.3817,1.9805,1.8453
1344,204.83010000000002,91.1878,2.4181,2.3477,1.9837,1.8011
1345,204.98250000000002,90.2936,2.6753,2.2837,1.9636,1.8011
1346,205.13490000000002,91.4099,2.5036,2.35,1.9565,1.8011
1347,205.28730000000002,91.9142,2.3758,2.2693,1.9542,1.8148
1348,205.43970000000002,95.8396,2.3809,2.2128,1.9601,1.8148
1349,205.59210000000002,98.3124,2.3963,2.2146,1.9663,1.8148
1350,205.74450000000002,99.8566,2.3875,2.2691,1.9715,1.8148
1351,205.89690000000002,95.1454,2.377,2.1944,1.9682,1.8341
1352,206.04930000000002,90.4342,2.5858,2.2077,1.958,1.8341
1353,206.20170000000002,89.3129,2.6285,2.3631,1.9674,1.8341
1354,206.35410000000002,90.6341,2.6135,2.3105,1.98,1.8109
1355,206.50650000000002,91.9554,2.4346,2.3651,1.9976,1.8109
1356,206.65890000000002,91.4796,2.5574,2.247,2.0114,1.8109
1357,206.81130000000002,90.971,2.4874,2.2732,2.0269,1.8112
1358,206.96370000000002,90.5316,2.5351,2.2777,2.0238,1.8112
1359,207.11610000000002,90.1762,2.7086,2.347,2.0123,1.8112
1360,207.26850000000002,88.7389,2.4361,2.3926,2.0088,1.7852
1361,207.42090000000002,87.8573,2.6777,2.3877,1.9959,1.7852
1362,207.57330000000002,86.462,2.6698,2.3864,2.0007,1.7852
1363,207.72570000000002,86.4035,2.6114,2.3604,1.9881,1.7852
1364,207.87810000000002,88.7813,2.7167,2.3419,1.9954,1.7617
1365,208.03050000000002,90.314,2.7067,2.5996,1.9949,1.7617
1366,208.18290000000002,93.2577,2.1537,1.9817,2.0029,1.7617
1367,208.33530000000002,93.14,2.0949,1.9636,1.9924,1.7822
1368,208.48770000000002,92.005,2.0642,1.9557,1.9933,1.7822
1369,208.64010000000002,90.3314,1.9859,1.9301,1.9714,1.7822
1370,208.79250000000002,89.8195,2.0916,1.9317,1.9569,1.7632
1371,208.94490000000002,93.332,2.0928,1.9588,1.9256,1.7632
1372,209.09730000000002,92.5246,2.3045,1.9559,1.9137,1.7632
1373,209.24970000000002,88.9369,2.3083,1.953,1.9101,1.7632
1374,209.40210000000002,84.5698,2.3121,1.9993,1.9143,1.7761
1375,209.55450000000002,83.8203,1.9953,1.9936,1.9236,1.7761
1376,209.70690000000002,84.6893,2.0033,1.8917,1.9236,1.7761
1377,209.85930000000002,84.4902,2.0294,1.8964,1.9234,1.789
1378,210.01170000000002,84.2912,1.9926,1.8209,1.9168,1.789
1379,210.16410000000002,84.5305,2.0762,1.9038,1.9033,1.789
1380,210.31650000000002,86.8672,2.014,1.8512,1.9006,1.8321
1381,210.46890000000002,87.6389,2.04,1.8536,1.9104,1.8321
1382,210.62130000000002,87.9722,2.0524,1.95,1.9259,1.8321
1383,210.77370000000002,86.9908,2.0649,2.0395,1.9365,1.7605
1384,210.92610000000002,87.5743,2.2529,1.9961,1.9417,1.7605
1385,211.07850000000002,88.1579,2.1948,1.8356,1.9448,1.7605
1386,211.23090000000002,87.518,2.2286,1.8684,1.9507,1.7605
1387,211.38330000000002,85.8231,2.2004,1.8278,1.9344,1.7635
1388,211.53570000000002,82.7253,2.1872,1.8051,1.9208,1.7635
1389,211.68810000000002,78.5659,1.9621,1.7983,1.9156,1.7635
1390,211.84050000000002,75.4615,2.1785,1.9101,1.9289,1.7573
1391,211.99290000000002,77.0688,2.1876,2.097,1.9397,1.7573
1392,212.14530000000002,80.3778,3.2011,2.6237,1.954,1.7573
1393,212.29770000000002,82.1915,3.2215,2.5032,1.9705,1.7404
1394,212.45010000000002,81.0667,3.2057,2.5681,1.9733,1.7404
1395,212.60250000000002,80.3967,2.9153,2.3492,1.9842,1.7404
1396,212.75490000000002,81.5026,2.7599,2.3103,1.9881,1.7527
1397,212.90730000000002,82.2379,2.7508,1.885,1.9997,1.7527
1398,213.05970000000002,81.6666,2.4929,1.8649,1.9857,1.7527
1399,213.21210000000002,80.8149,2.5029,1.9008,1.9851,1.7527
1400,213.36450000000002,80.6434,2.6315,1.9555,1.9891,1.7192
1401,213.51690000000002,86.7436,2.6497,2.2385,1.9869,1.7192
1402,213.66930000000002,86.2712,2.4238,2.1653,1.9981,1.7192
1403,213.82170000000002,85.7721,2.235,2.0878,2.0022,1.7577
1404,213.97410000000002,81.8759,2.1935,1.9821,2.0006,1.7577
1405,214.12650000000002,84.7584,2.0126,1.972,1.9889,1.7577
1406,214.27890000000002,86.9873,1.8224,1.9591,1.9815,1.7454
1407,214.43130000000002,89.4426,1.8508,1.9463,1.9739,1.7454
1408,214.58370000000002,90.1575,1.8802,1.566,1.9735,1.7454
1409,214.73610000000002,90.8724,1.8177,1.4395,1.9368,1.7454
1410,214.88850000000002,89.3382,1.8471,1.2165,1.8964,1.7606
1411,215.04090000000002,88.8807,2.2537,1.462,1.8583,1.7606
1412,215.19330000000002,90.6042,2.2576,1.4802,1.8349,1.7606
1413,215.34570000000002,95.3374,2.2305,1.3823,1.8161,1.865
1414,215.49810000000002,99.3649,1.6056,1.3177,1.8196,1.865
1415,215.65050000000002,101.2115,1.3677,1.3011,1.8363,1.865
1416,215.80290000000002,97.4801,1.3164,1.1273,1.8351,1.8477
1417,215.95530000000002,97.2552,1.5064,1.1916,1.8262,1.8477
1418,216.10770000000002,97.0304,1.5174,0.6914,1.8181,1.8477
1419,216.26010000000002,98.8321,1.0849,0.6576,1.8363,1.8155
1420,216.41250000000002,98.2905,1.0348,1.2029,1.8367,1.8155
1421,216.56490000000002,97.2841,0.9893,1.4817,1.831,1.8155
1422,216.71730000000002,96.8194,2.2991,1.9772,1.8648,1.8155
1423,216.86970000000002,96.3546,2.2352,2.0568,1.894,1.7986
1424,217.02210000000002,95.6951,2.243,2.0814,1.9735,1.7986
1425,217.17450000000002,95.7641,2.4441,2.151,1.9453,1.7986
1426,217.32690000000002,95.833,2.5942,2.1773,1.9455,1.7597
1427,217.47930000000002,96.5722,2.4071,2.2009,1.8995,1.7597
1428,217.63170000000002,96.2853,2.429,2.0352,1.8981,1.7597
1429,217.78410000000002,96.534,2.5057,2.0351,1.8919,1.7223
1430,217.93650000000002,99.4349,2.4975,2.0083,1.8974,1.7223
1431,218.08890000000002,101.2176,2.3452,1.9432,1.904,1.7223
1432,218.24130000000002,101.5167,2.3362,1.9224,1.8862,1.7223
1433,218.39370000000002,99.153,2.356,1.9761,1.8655,1.7211
1434,218.54610000000002,96.2803,2.2977,1.916,1.8473,1.7211
1435,218.69850000000002,95.5618,2.4978,1.8528,1.8499,1.7211
1436,218.85090000000002,92.3482,2.5663,2.4682,1.8564,1.7113
1437,219.00330000000002,93.3028,2.4596,2.4157,1.8646,1.7113
1438,219.15570000000002,94.5061,2.4735,2.2097,1.8718,1.7113
1439,219.30810000000002,98.2046,2.5087,2.2138,1.8623,1.765
1440,219.46050000000002,98.0106,2.5152,2.329,1.8598,1.765
1441,219.61290000000002,96.3618,2.6114,2.3104,1.852,1.765
1442,219.76530000000002,94.4469,2.4589,2.1437,1.874,1.825
1443,219.91770000000002,94.1808,2.3546,2.0207,1.8906,1.825
1444,220.07010000000002,94.2362,2.4725,2.1922,1.9145,1.825
1445,220.22250000000003,95.1174,2.4448,2.1697,1.9214,1.825
1446,220.37490000000003,97.2928,2.4309,2.0364,1.9265,1.7868
1447,220.52730000000003,101.9093,2.4674,2.0944,1.9258,1.7868
1448,220.67970000000003,106.5242,2.6121,2.1818,1.9229,1.7868
1449,220.83210000000003,109.8451,2.4295,2.0919,1.9241,1.784
1450,220.98450000000003,104.7246,2.4237,2.106,1.9368,1.784
1451,221.13690000000003,100.8749,2.3324,2.1119,1.9494,1.784
1452,221.28930000000003,97.0252,2.317,2.0635,1.9615,1.7358
1453,221.44170000000003,99.4029,2.609,2.072,1.9642,1.7358
1454,221.59410000000003,99.5085,2.6269,2.2355,1.9768,1.7358
1455,221.74650000000003,96.5457,2.6452,2.1471,1.9646,1.7358
1456,221.89890000000003,93.6897,2.4955,2.1407,1.9644,1.7595
1457,222.05130000000003,91.2447,2.6078,2.1239,1.9078,1.7595
1458,222.20370000000003,90.9979,2.5562,2.2134,1.9144,1.7595
1459,222.35610000000003,89.9552,2.5707,2.2353,1.9037,1.8251
1460,222.50850000000003,88.4299,2.6633,2.1649,1.9521,1.8251
1461,222.66090000000003,90.529,2.4763,2.1482,1.925,1.8251
1462,222.81330000000003,92.0501,2.4156,2.0932,1.9087,1.8227
1463,222.96570000000003,94.0856,2.3193,2.0589,1.8603,1.8227
1464,223.11810000000003,94.497,2.3265,2.0184,1.8387,1.8227
1465,223.27050000000003,93.6379,2.2838,2.0226,1.8254,1.81
1466,223.42290000000003,92.718,2.2983,2.0141,1.8347,1.81
1467,223.57530000000003,89.3089,2.3117,1.8743,1.8404,1.81
1468,223.72770000000003,87.8888,2.2249,1.9143,1.8495,1.81
1469,223.88010000000003,89.5166,2.2357,1.8849,1.8507,1.8305
1470,224.03250000000003,92.5036,2.2627,1.8227,1.853,1.8305
1471,224.18490000000003,93.0525,2.3497,1.8289,1.8631,1.8305
1472,224.33730000000003,92.0491,2.3513,1.8214,1.8748,1.8147
1473,224.48970000000003,90.3621,2.4748,1.8628,1.8993,1.8147
1474,224.64210000000003,91.1132,2.7036,1.8884,1.9203,1.8147
1475,224.79450000000003,90.2108,3.2697,2.8674,1.9388,1.8033
1476,224.94690000000003,89.9681,2.8802,2.7067,1.963,1.8033
1477,225.09930000000003,86.6888,2.541,2.6381,1.9815,1.8033
1478,225.25170000000003,84.83,2.7513,2.5728,2.0052,1.7872
1479,225.40410000000003,83.4529,2.7301,2.5156,2.0038,1.7872
1480,225.55650000000003,84.4176,2.6712,2.2526,2.0055,1.7872
1481,225.70890000000003,84.1804,2.5296,2.2585,2.0078,1.7872
1482,225.86130000000003,85.6973,2.3573,2.2633,2.0118,1.7651
1483,226.01370000000003,86.395,2.342,2.0492,2.0057,1.7651
1484,226.16610000000003,88.1062,2.1948,2.042,2.006,1.7651
1485,226.31850000000003,87.6056,2.1855,1.9094,2.0349,1.7412
1486,226.47090000000003,88.5695,2.1175,1.9098,1.9703,1.7412
1487,226.62330000000003,88.5199,2.2253,1.9172,1.9649,1.7412
1488,226.77570000000003,89.433,2.2367,2.0837,1.9104,1.7223
1489,226.92810000000003,88.842,2.4176,1.9635,1.9453,1.7223
1490,227.08050000000003,88.2511,2.3977,1.9768,1.9492,1.7223
1491,227.23290000000003,86.4392,2.6368,1.6517,1.9779,1.7223
1492,227.38530000000003,86.1809,2.4872,1.4995,2.0001,1.7181
1493,227.53770000000003,86.1811,2.6755,2.0781,2.006,1.7181
1494,227.69010000000003,89.3124,2.5443,2.0027,2.0276,1.7181
1495,227.84250000000003,91.0501,2.5328,1.9825,2.0338,1.7811
1496,227.99490000000003,91.3497,2.3993,1.993,2.0424,1.7811
1497,228.14730000000003,89.961,2.4438,2.0179,2.0549,1.7811
1498,228.29970000000003,90.1715,2.49,1.9993,2.0468,1.8323
1499,228.45210000000003,91.5615,2.6172,2.4795,2.0512,1.8323
1500,228.60450000000003,91.767,2.3406,2.2366,2.0441,1.8323
1501,228.75690000000003,94.4317,2.465,1.9686,2.0582,1.778
1502,228.90930000000003,97.0965,2.3921,1.7297,2.057,1.778
1503,229.06170000000003,98.6676,2.0376,1.699,2.0616,1.778
1504,229.21410000000003,95.7931,2.0872,2.1747,2.0664,1.778
1505,229.36650000000003,92.5171,2.0662,2.1793,2.0731,1.7478
1506,229.51890000000003,90.3347,1.998,2.2164,2.0571,1.7478
1507,229.67130000000003,91.39,2.0347,1.866,2.0341,1.7478
1508,229.82370000000003,92.6616,2.0724,1.8582,2.0373,1.6933
1509,229.97610000000003,93.9332,1.9688,1.8539,2.0326,1.6933
1510,230.12850000000003,93.7478,1.9732,1.9096,2.0234,1.6933
1511,230.28090000000003,93.1898,1.9169,1.9169,1.997,1.7383
1512,230.43330000000003,92.565,1.7819,1.7658,1.9947,1.7383
1513,230.58570000000003,92.583,1.904,1.7078,2.0095,1.7383
1514,230.73810000000003,94.2055,1.8827,1.8839,2.0107,1.7383
1515,230.89050000000003,92.926,2.0216,1.8909,2.0114,1.7465
1516,231.04290000000003,91.6679,2.0077,1.7172,2.0079,1.7465
1517,231.19530000000003,89.3633,2.3132,1.7126,1.9853,1.7465
1518,231.34770000000003,89.1488,2.2971,1.5607,1.964,1.749
1519,231.50010000000003,87.9333,2.2813,1.6412,1.943,1.749
1520,231.65250000000003,89.4655,1.8688,1.6044,1.9326,1.749
1521,231.80490000000003,91.8762,1.8347,1.6515,1.9204,1.7184
1522,231.95730000000003,93.632,1.8641,1.7835,1.9133,1.7184
1523,232.10970000000003,95.7495,1.8865,1.8396,1.9266,1.7184
1524,232.26210000000003,96.1029,2.121,1.9616,1.9432,1.6409
1525,232.41450000000003,98.4742,1.8348,2.1646,1.9741,1.6409
1526,232.56690000000003,94.0622,2.3117,1.9378,1.9692,1.6409
1527,232.71930000000003,92.4235,1.9963,2.0254,1.9815,1.6409
1528,232.87170000000003,89.7587,2.0321,2.1101,1.9632,1.6628
1529,233.02410000000003,90.1942,2.1231,2.1011,1.9684,1.6628
1530,233.17650000000003,95.7758,2.1552,2.1921,1.9777,1.6628
1531,233.32890000000003,97.4331,1.8223,2.0917,1.9667,1.6265
1532,233.48130000000003,99.6638,1.8052,1.9903,1.9287,1.6265
1533,233.63370000000003,92.8709,2.0893,2.0175,1.8975,1.6265
1534,233.78610000000003,90.0024,2.0537,2.0219,1.8854,1.6358
1535,233.93850000000003,87.955,2.2111,2.1164,1.8854,1.6358
1536,234.09090000000003,88.5012,2.047,2.1334,1.901,1.6358
1537,234.2433,88.2425,2.0355,2.0946,1.915,1.6358
1738,264.8757,94.4609,2.1276,1.6424,1.6542,1.5512
1739,265.0281,93.7246,2.0823,1.7041,1.6603,1.5512
1740,265.1805,93.6555,2.0944,1.7393,1.6698,1.5512
1741,265.3329,92.9214,2.2392,1.6847,1.6973,1.5739
1742,265.4853,91.3296,2.3062,1.6696,1.6768,1.5739
1743,265.6377,90.0844,2.3082,1.6217,1.6702,1.5739
1744,265.7901,88.9486,2.341,1.5426,1.6715,1.6887
1745,265.9425,88.6703,2.3228,1.4185,1.7062,1.6887
1746,266.0949,88.8091,2.1642,1.3995,1.7026,1.6887
1747,266.2473,89.4687,2.1603,1.3439,1.7246,1.6887
1748,266.3997,88.1488,2.2187,1.4214,1.7909,1.7608
1749,266.5521,86.1694,2.2141,1.4408,1.8852,1.7608
1750,266.7045,86.3619,2.3661,1.3211,1.9302,1.7608
1751,266.8569,88.5339,2.3502,1.4296,1.9363,1.7712
1752,267.0093,89.0085,1.9226,1.7968,1.9537,1.7712
1753,267.1617,87.3111,1.7843,1.8854,1.9686,1.7712
1754,267.3141,88.7464,1.7343,1.8703,1.9512,1.6882
1755,267.4665,91.1168,1.7329,1.7284,1.9457,1.6882
1756,267.6189,91.7061,1.9711,1.7171,1.9364,1.6882
1757,267.7713,93.2581,1.9718,1.9685,1.9427,1.6142
1758,267.9237,92.4914,1.8328,2.0865,1.9344,1.6142
1759,268.0761,93.5058,2.0445,2.0809,1.9346,1.6142
1760,268.2285,90.4856,1.8734,2.1788,1.9251,1.6142
1761,268.3809,90.7731,2.0995,2.1305,1.9127,1.6438
1762,268.5333,90.9045,2.0175,2.1562,1.9004,1.6438
1763,268.6857,88.1404,2.2261,2.0218,1.8919,1.6438
1764,268.8381,89.5928,2.2411,1.991,1.854,1.6406
1765,268.9905,90.1031,2.2719,2.0676,1.8267,1.6406
1766,269.1429,93.8444,2.1943,1.7296,1.8178,1.6406
1767,269.2953,93.1427,2.2359,1.7722,1.8489,1.5774
1768,269.4477,93.7049,2.5023,1.9076,1.8327,1.5774
1769,269.6001,91.3609,2.3908,1.8676,1.8489,1.5774
1770,269.7525,90.021,2.376,1.8997,1.8765,1.6662
1771,269.9049,88.7869,2.4103,1.9296,1.9275,1.6662
1772,270.0573,90.0625,2.3646,1.8623,1.9297,1.6662
1773,270.2097,88.5161,2.2908,1.8544,1.9164,1.6662
1774,270.3621,89.999,2.1827,1.7775,1.9425,1.6465
1775,270.5145,91.5924,2.0967,1.7433,1.9174,1.6465
1776,270.6669,88.9491,1.8112,1.7424,1.9289,1.6465
1777,270.8193,84.0307,1.9166,1.7796,1.9193,1.6445
1778,270.9717,80.8389,1.9437,1.9783,1.9332,1.6445
1779,271.1241,80.5587,1.7181,1.8113,1.9361,1.6445
1780,271.2765,80.1596,1.8922,1.7475,1.928,1.6579
1781,271.4289,80.8143,1.9049,1.8452,1.9291,1.6579
1782,271.5813,85.8245,2.0523,1.7497,1.9182,1.6579
1783,271.7337,88.24,1.8948,1.6724,1.903,1.6579
1784,271.8861,88.2724,1.8124,1.8023,1.8743,1.511
1785,272.0385,86.9252,1.8117,1.733,1.8578,1.511
1786,272.1909,87.266,1.7613,1.679,1.8242,1.511
1787,272.3433,88.9806,1.7389,1.6749,1.8169,1.5147
1788,272.4957,88.7916,1.7368,1.5788,1.8029,1.5147
1789,272.6481,90.3917,1.8364,1.5689,1.8325,1.5147
1790,272.8005,90.1104,1.9041,1.6078,1.8433,1.5048
1791,272.9529,91.9947,1.9831,1.6153,1.8664,1.5048
1792,273.1053,91.1131,1.98,1.6251,1.8732,1.5048
1793,273.2577,96.5576,1.927,1.6601,1.8768,1.5325
1794,273.4101,98.9809,2.0437,1.7354,1.867,1.5325
1795,273.5625,99.9055,1.9809,1.7565,1.861,1.5325
1796,273.7149,93.7356,1.9731,1.7143,1.8726,1.5325
1797,273.8673,90.3837,1.951,1.7278,1.8708,1.5282
1798,274.0197,89.4099,2.0969,1.7415,1.8597,1.5282
1799,274.1721,89.6379,2.1002,1.8142,1.854,1.5282
1800,274.3245,91.4564,1.7474,1.7364,1.8547,1.5364
1801,274.4769,93.3724,2.0458,1.9039,1.863,1.5364
1802,274.6293,95.0575,2.1744,1.7786,1.863,1.5364
